Label,FinalPerformance
resnet152/NBP/layer_59_type_0/Traces/trace_2,1591520.0
resnet152/NBP/layer_59_type_0/Traces/trace_13,1678096.0
resnet152/NBP/layer_59_type_0/Traces/trace_23,1618756.0
resnet152/NBP/layer_59_type_0/Traces/trace_38,996133.0909090909
resnet152/NBP/layer_59_type_0/Traces/trace_4,1253136.0
resnet152/NBP/layer_59_type_0/Traces/trace_20,913582.25
resnet152/NBP/layer_59_type_0/Traces/trace_35,862298.1818181818
resnet152/NBP/layer_133_type_0/Traces/trace_34,104076.0
resnet152/NBP/layer_133_type_0/Traces/trace_10,234416.0
resnet152/NBP/layer_133_type_0/Traces/trace_15,2786336.0
resnet152/NBP/layer_133_type_0/Traces/trace_14,2773792.0
resnet152/NBP/layer_133_type_0/Traces/trace_24,549192.0
resnet152/NBP/layer_133_type_0/Traces/trace_5,420896.0
resnet152/NBP/layer_133_type_0/Traces/trace_0,365883.0
resnet152/NBP/layer_133_type_0/Traces/trace_39,183995.0
resnet152/NBP/layer_133_type_0/Traces/trace_21,914032.0
resnet152/NBP/layer_133_type_0/Traces/trace_16,424928.0
resnet152/NBP/layer_133_type_0/Traces/trace_32,239296.0
resnet152/NBP/layer_133_type_0/Traces/trace_8,1434328.0
resnet152/NBP/layer_133_type_0/Traces/trace_27,277788.0
resnet152/NBP/layer_133_type_0/Traces/trace_37,205800.0
resnet152/NBP/layer_133_type_0/Traces/trace_19,851648.0
resnet152/NBP/layer_133_type_0/Traces/trace_30,388472.0
resnet152/NBP/layer_133_type_0/Traces/trace_26,410144.0
resnet152/NBP/layer_133_type_0/Traces/trace_7,410144.0
resnet152/NBP/layer_133_type_0/Traces/trace_3,205492.0
resnet152/NBP/layer_133_type_0/Traces/trace_1,103292.0
resnet152/NBP/layer_133_type_0/Traces/trace_12,747936.0
resnet152/NBP/layer_133_type_0/Traces/trace_25,315406.0
resnet152/NBP/layer_133_type_0/Traces/trace_6,468720.0
resnet152/NBP/layer_133_type_0/Traces/trace_36,205800.0
resnet152/NBP/layer_133_type_0/Traces/trace_29,210056.0
resnet152/NBP/layer_133_type_0/Traces/trace_17,621124.0
resnet152/NBP/layer_133_type_0/Traces/trace_18,115584.0
resnet152/NBP/layer_133_type_0/Traces/trace_9,702072.0
resnet152/NBP/layer_133_type_0/Traces/trace_11,103292.0
resnet152/NBP/layer_133_type_0/Traces/trace_31,1673952.0
resnet152/NBP/layer_133_type_0/Traces/trace_33,1550752.0
resnet152/NBP/layer_133_type_0/Traces/trace_28,1747648.0
resnet152/NBP/layer_133_type_0/Traces/trace_22,2946272.0
resnet152/NBP/layer_133_type_0/Traces/trace_2,241708.3076923077
resnet152/NBP/layer_133_type_0/Traces/trace_13,117264.0
resnet152/NBP/layer_133_type_0/Traces/trace_23,209678.0
resnet152/NBP/layer_133_type_0/Traces/trace_38,5491920.0
resnet152/NBP/layer_133_type_0/Traces/trace_4,156856.0
resnet152/NBP/layer_133_type_0/Traces/trace_20,621026.0
resnet152/NBP/layer_133_type_0/Traces/trace_35,837312.0
resnet152/NBP/layer_130_type_0/Traces/trace_34,234528.0
resnet152/NBP/layer_130_type_0/Traces/trace_10,1747648.0
resnet152/NBP/layer_130_type_0/Traces/trace_15,133755.52
resnet152/NBP/layer_130_type_0/Traces/trace_14,458496.0
resnet152/NBP/layer_130_type_0/Traces/trace_24,733922.0
resnet152/NBP/layer_130_type_0/Traces/trace_5,820288.0
resnet152/NBP/layer_130_type_0/Traces/trace_0,1672832.0
resnet152/NBP/layer_130_type_0/Traces/trace_39,117264.0
resnet152/NBP/layer_130_type_0/Traces/trace_21,209412.0
resnet152/NBP/layer_130_type_0/Traces/trace_16,152348.0
resnet152/NBP/layer_130_type_0/Traces/trace_32,403214.0
resnet152/NBP/layer_130_type_0/Traces/trace_8,1475488.0
resnet152/NBP/layer_130_type_0/Traces/trace_27,913976.0
resnet152/NBP/layer_130_type_0/Traces/trace_37,194040.0
resnet152/NBP/layer_130_type_0/Traces/trace_19,1097992.0
resnet152/NBP/layer_130_type_0/Traces/trace_30,461552.0
resnet152/NBP/layer_130_type_0/Traces/trace_26,273336.0
resnet152/NBP/layer_130_type_0/Traces/trace_7,564676.0
resnet152/NBP/layer_130_type_0/Traces/trace_3,3005856.0
resnet152/NBP/layer_130_type_0/Traces/trace_1,230944.0
resnet152/NBP/layer_130_type_0/Traces/trace_12,809312.0
resnet152/NBP/layer_130_type_0/Traces/trace_25,212688.0
resnet152/NBP/layer_130_type_0/Traces/trace_6,5506032.0
resnet152/NBP/layer_130_type_0/Traces/trace_36,106484.0
resnet152/NBP/layer_130_type_0/Traces/trace_29,386512.0
resnet152/NBP/layer_130_type_0/Traces/trace_17,354956.0
resnet152/NBP/layer_130_type_0/Traces/trace_18,405104.0
resnet152/NBP/layer_130_type_0/Traces/trace_9,5530336.0
resnet152/NBP/layer_130_type_0/Traces/trace_11,117264.0
resnet152/NBP/layer_130_type_0/Traces/trace_31,156856.0
resnet152/NBP/layer_130_type_0/Traces/trace_33,130480.0
resnet152/NBP/layer_130_type_0/Traces/trace_28,555548.0
resnet152/NBP/layer_130_type_0/Traces/trace_22,1752772.0
resnet152/NBP/layer_130_type_0/Traces/trace_2,2880416.0
resnet152/NBP/layer_130_type_0/Traces/trace_13,5699680.0
resnet152/NBP/layer_130_type_0/Traces/trace_23,230944.0
resnet152/NBP/layer_130_type_0/Traces/trace_38,519736.0
resnet152/NBP/layer_130_type_0/Traces/trace_4,1825544.0
resnet152/NBP/layer_130_type_0/Traces/trace_20,836864.0
resnet152/NBP/layer_130_type_0/Traces/trace_35,706776.0
resnet152/NBP/layer_6_type_0/Traces/trace_34,1006784.0
resnet152/NBP/layer_6_type_0/Traces/trace_10,1711360.0
resnet152/NBP/layer_6_type_0/Traces/trace_15,554844.5
resnet152/NBP/layer_6_type_0/Traces/trace_14,11152870.399999999
resnet152/NBP/layer_6_type_0/Traces/trace_24,899528.0
resnet152/NBP/layer_6_type_0/Traces/trace_5,1299200.0
resnet152/NBP/layer_6_type_0/Traces/trace_0,615328.0
resnet152/NBP/layer_6_type_0/Traces/trace_39,2129792.0
resnet152/NBP/layer_6_type_0/Traces/trace_21,1798528.0
resnet152/NBP/layer_6_type_0/Traces/trace_16,545344.0
resnet152/NBP/layer_6_type_0/Traces/trace_32,1108576.0
resnet152/NBP/layer_6_type_0/Traces/trace_8,1282624.0
resnet152/NBP/layer_6_type_0/Traces/trace_27,1845448.0
resnet152/NBP/layer_6_type_0/Traces/trace_37,912700.0
resnet152/NBP/layer_6_type_0/Traces/trace_19,561664.0
resnet152/NBP/layer_6_type_0/Traces/trace_30,355616.0
resnet152/NBP/layer_6_type_0/Traces/trace_26,420896.0
resnet152/NBP/layer_6_type_0/Traces/trace_7,930068.2105263158
resnet152/NBP/layer_6_type_0/Traces/trace_3,1310848.0
resnet152/NBP/layer_6_type_0/Traces/trace_1,1864128.0
resnet152/NBP/layer_6_type_0/Traces/trace_12,1112896.0
resnet152/NBP/layer_6_type_0/Traces/trace_25,997432.0
resnet152/NBP/layer_6_type_0/Traces/trace_6,1800176.0
resnet152/NBP/layer_6_type_0/Traces/trace_36,3384640.0
resnet152/NBP/layer_6_type_0/Traces/trace_29,7064744.0
resnet152/NBP/layer_6_type_0/Traces/trace_17,2935296.0
resnet152/NBP/layer_6_type_0/Traces/trace_18,988870.7368421053
resnet152/NBP/layer_6_type_0/Traces/trace_9,1061634.0
resnet152/NBP/layer_6_type_0/Traces/trace_11,12496512.0
resnet152/NBP/layer_6_type_0/Traces/trace_31,2408320.0
resnet152/NBP/layer_6_type_0/Traces/trace_33,691064.0
resnet152/NBP/layer_6_type_0/Traces/trace_28,2050288.0
resnet152/NBP/layer_6_type_0/Traces/trace_22,322768.0
resnet152/NBP/layer_6_type_0/Traces/trace_2,1049650.0
resnet152/NBP/layer_6_type_0/Traces/trace_13,330544.0
resnet152/NBP/layer_6_type_0/Traces/trace_23,921088.0
resnet152/NBP/layer_6_type_0/Traces/trace_38,17329984.0
resnet152/NBP/layer_6_type_0/Traces/trace_4,851417.0
resnet152/NBP/layer_6_type_0/Traces/trace_20,1265152.0
resnet152/NBP/layer_6_type_0/Traces/trace_35,463040.0
resnet152/NBP/layer_75_type_0/Traces/trace_34,203700.0
resnet152/NBP/layer_75_type_0/Traces/trace_10,821632.0
resnet152/NBP/layer_75_type_0/Traces/trace_15,367304.0
resnet152/NBP/layer_75_type_0/Traces/trace_14,2871008.0
resnet152/NBP/layer_75_type_0/Traces/trace_24,420980.0
resnet152/NBP/layer_75_type_0/Traces/trace_5,5541312.0
resnet152/NBP/layer_75_type_0/Traces/trace_0,790048.0
resnet152/NBP/layer_75_type_0/Traces/trace_39,5580512.0
resnet152/NBP/layer_75_type_0/Traces/trace_21,923104.0
resnet152/NBP/layer_75_type_0/Traces/trace_16,409080.0
resnet152/NBP/layer_75_type_0/Traces/trace_32,5555816.0
resnet152/NBP/layer_75_type_0/Traces/trace_8,621124.0
resnet152/NBP/layer_75_type_0/Traces/trace_27,408016.0
resnet152/NBP/layer_75_type_0/Traces/trace_37,1452752.0
resnet152/NBP/layer_75_type_0/Traces/trace_19,720496.0
resnet152/NBP/layer_75_type_0/Traces/trace_30,5583256.0
resnet152/NBP/layer_75_type_0/Traces/trace_26,621026.0
resnet152/NBP/layer_75_type_0/Traces/trace_7,209440.0
resnet152/NBP/layer_75_type_0/Traces/trace_3,424928.0
resnet152/NBP/layer_75_type_0/Traces/trace_1,215453.0
resnet152/NBP/layer_75_type_0/Traces/trace_12,358092.0
resnet152/NBP/layer_75_type_0/Traces/trace_25,2946860.0
resnet152/NBP/layer_75_type_0/Traces/trace_6,115584.0
resnet152/NBP/layer_75_type_0/Traces/trace_36,1549184.0
resnet152/NBP/layer_75_type_0/Traces/trace_29,126316.8
resnet152/NBP/layer_75_type_0/Traces/trace_17,423248.0
resnet152/NBP/layer_75_type_0/Traces/trace_18,477824.0
resnet152/NBP/layer_75_type_0/Traces/trace_9,2872576.0
resnet152/NBP/layer_75_type_0/Traces/trace_11,310562.0
resnet152/NBP/layer_75_type_0/Traces/trace_31,429856.0
resnet152/NBP/layer_75_type_0/Traces/trace_33,3251136.0
resnet152/NBP/layer_75_type_0/Traces/trace_28,218624.0
resnet152/NBP/layer_75_type_0/Traces/trace_22,130424.0
resnet152/NBP/layer_75_type_0/Traces/trace_2,201628.0
resnet152/NBP/layer_75_type_0/Traces/trace_13,442624.0
resnet152/NBP/layer_75_type_0/Traces/trace_23,737744.0
resnet152/NBP/layer_75_type_0/Traces/trace_38,2786336.0
resnet152/NBP/layer_75_type_0/Traces/trace_4,1434328.0
resnet152/NBP/layer_75_type_0/Traces/trace_20,751660.0
resnet152/NBP/layer_75_type_0/Traces/trace_35,210434.0
resnet152/NBP/layer_36_type_0/Traces/trace_34,874496.0
resnet152/NBP/layer_36_type_0/Traces/trace_10,627312.0
resnet152/NBP/layer_36_type_0/Traces/trace_15,1039808.0
resnet152/NBP/layer_36_type_0/Traces/trace_14,405104.0
resnet152/NBP/layer_36_type_0/Traces/trace_24,241804.80000000002
resnet152/NBP/layer_36_type_0/Traces/trace_5,1513904.0
resnet152/NBP/layer_36_type_0/Traces/trace_0,1860488.0
resnet152/NBP/layer_36_type_0/Traces/trace_39,3281824.0
resnet152/NBP/layer_36_type_0/Traces/trace_21,216272.0
resnet152/NBP/layer_36_type_0/Traces/trace_16,367108.0
resnet152/NBP/layer_36_type_0/Traces/trace_32,11733344.0
resnet152/NBP/layer_36_type_0/Traces/trace_8,403256.0
resnet152/NBP/layer_36_type_0/Traces/trace_27,957040.0
resnet152/NBP/layer_36_type_0/Traces/trace_37,773024.0
resnet152/NBP/layer_36_type_0/Traces/trace_19,874496.0
resnet152/NBP/layer_36_type_0/Traces/trace_30,751072.0
resnet152/NBP/layer_36_type_0/Traces/trace_26,842240.0
resnet152/NBP/layer_36_type_0/Traces/trace_7,822752.0
resnet152/NBP/layer_36_type_0/Traces/trace_3,533721.8461538462
resnet152/NBP/layer_36_type_0/Traces/trace_1,221984.0
resnet152/NBP/layer_36_type_0/Traces/trace_12,546192.0
resnet152/NBP/layer_36_type_0/Traces/trace_25,196588.0
resnet152/NBP/layer_36_type_0/Traces/trace_6,419384.0
resnet152/NBP/layer_36_type_0/Traces/trace_36,826336.0
resnet152/NBP/layer_36_type_0/Traces/trace_29,304668.0
resnet152/NBP/layer_36_type_0/Traces/trace_17,490732.3076923077
resnet152/NBP/layer_36_type_0/Traces/trace_18,609392.0
resnet152/NBP/layer_36_type_0/Traces/trace_9,1681568.0
resnet152/NBP/layer_36_type_0/Traces/trace_11,540800.0
resnet152/NBP/layer_36_type_0/Traces/trace_31,510944.0
resnet152/NBP/layer_36_type_0/Traces/trace_33,1675408.0
resnet152/NBP/layer_36_type_0/Traces/trace_28,479104.0
resnet152/NBP/layer_36_type_0/Traces/trace_22,1406104.0
resnet152/NBP/layer_36_type_0/Traces/trace_2,915712.0
resnet152/NBP/layer_36_type_0/Traces/trace_13,390040.0
resnet152/NBP/layer_36_type_0/Traces/trace_23,834064.0
resnet152/NBP/layer_36_type_0/Traces/trace_38,3283392.0
resnet152/NBP/layer_36_type_0/Traces/trace_4,3286528.0
resnet152/NBP/layer_36_type_0/Traces/trace_20,1596224.0
resnet152/NBP/layer_36_type_0/Traces/trace_35,1677760.0
resnet152/NBP/layer_25_type_0/Traces/trace_34,1610234.1818181819
resnet152/NBP/layer_25_type_0/Traces/trace_10,299180.0
resnet152/NBP/layer_25_type_0/Traces/trace_15,4130168.0
resnet152/NBP/layer_25_type_0/Traces/trace_14,736568.0
resnet152/NBP/layer_25_type_0/Traces/trace_24,368560.0
resnet152/NBP/layer_25_type_0/Traces/trace_5,914492.0
resnet152/NBP/layer_25_type_0/Traces/trace_0,6186290.0
resnet152/NBP/layer_25_type_0/Traces/trace_39,628040.0
resnet152/NBP/layer_25_type_0/Traces/trace_21,837056.0
resnet152/NBP/layer_25_type_0/Traces/trace_16,6342380.0
resnet152/NBP/layer_25_type_0/Traces/trace_32,805868.0
resnet152/NBP/layer_25_type_0/Traces/trace_8,1156064.0
resnet152/NBP/layer_25_type_0/Traces/trace_27,469042.0
resnet152/NBP/layer_25_type_0/Traces/trace_37,610036.0
resnet152/NBP/layer_25_type_0/Traces/trace_19,4657184.0
resnet152/NBP/layer_25_type_0/Traces/trace_30,365240.0
resnet152/NBP/layer_25_type_0/Traces/trace_26,3246784.0
resnet152/NBP/layer_25_type_0/Traces/trace_7,600399.3846153846
resnet152/NBP/layer_25_type_0/Traces/trace_3,1215472.0
resnet152/NBP/layer_25_type_0/Traces/trace_1,1211166.5454545454
resnet152/NBP/layer_25_type_0/Traces/trace_12,313040.0
resnet152/NBP/layer_25_type_0/Traces/trace_25,1209376.0
resnet152/NBP/layer_25_type_0/Traces/trace_6,1062124.0
resnet152/NBP/layer_25_type_0/Traces/trace_36,651665.4545454546
resnet152/NBP/layer_25_type_0/Traces/trace_29,4294976.0
resnet152/NBP/layer_25_type_0/Traces/trace_17,4744960.0
resnet152/NBP/layer_25_type_0/Traces/trace_18,315488.0
resnet152/NBP/layer_25_type_0/Traces/trace_9,415184.0
resnet152/NBP/layer_25_type_0/Traces/trace_11,1098384.0
resnet152/NBP/layer_25_type_0/Traces/trace_31,4469304.0
resnet152/NBP/layer_25_type_0/Traces/trace_33,442393.0
resnet152/NBP/layer_25_type_0/Traces/trace_28,1056832.0
resnet152/NBP/layer_25_type_0/Traces/trace_22,665000.0
resnet152/NBP/layer_25_type_0/Traces/trace_2,731276.0
resnet152/NBP/layer_25_type_0/Traces/trace_13,640125.8181818181
resnet152/NBP/layer_25_type_0/Traces/trace_23,2166640.0
resnet152/NBP/layer_25_type_0/Traces/trace_38,917392.0
resnet152/NBP/layer_25_type_0/Traces/trace_4,620776.0
resnet152/NBP/layer_25_type_0/Traces/trace_20,4400424.0
resnet152/NBP/layer_25_type_0/Traces/trace_35,331856.0
resnet152/NBP/layer_106_type_0/Traces/trace_34,820064.0
resnet152/NBP/layer_106_type_0/Traces/trace_10,209720.0
resnet152/NBP/layer_106_type_0/Traces/trace_15,315420.0
resnet152/NBP/layer_106_type_0/Traces/trace_14,126316.8
resnet152/NBP/layer_106_type_0/Traces/trace_24,880964.0
resnet152/NBP/layer_106_type_0/Traces/trace_5,440160.0
resnet152/NBP/layer_106_type_0/Traces/trace_0,880096.0
resnet152/NBP/layer_106_type_0/Traces/trace_39,457072.0
resnet152/NBP/layer_106_type_0/Traces/trace_21,390040.0
resnet152/NBP/layer_106_type_0/Traces/trace_16,1640128.0
resnet152/NBP/layer_106_type_0/Traces/trace_32,1583232.0
resnet152/NBP/layer_106_type_0/Traces/trace_8,2871008.0
resnet152/NBP/layer_106_type_0/Traces/trace_27,204008.0
resnet152/NBP/layer_106_type_0/Traces/trace_37,109172.0
resnet152/NBP/layer_106_type_0/Traces/trace_19,3251136.0
resnet152/NBP/layer_106_type_0/Traces/trace_30,304696.0
resnet152/NBP/layer_106_type_0/Traces/trace_26,238313.12
resnet152/NBP/layer_106_type_0/Traces/trace_7,119152.0
resnet152/NBP/layer_106_type_0/Traces/trace_3,230832.0
resnet152/NBP/layer_106_type_0/Traces/trace_1,739312.0
resnet152/NBP/layer_106_type_0/Traces/trace_12,255584.0
resnet152/NBP/layer_106_type_0/Traces/trace_25,419048.0
resnet152/NBP/layer_106_type_0/Traces/trace_6,260848.0
resnet152/NBP/layer_106_type_0/Traces/trace_36,531512.0
resnet152/NBP/layer_106_type_0/Traces/trace_29,105602.0
resnet152/NBP/layer_106_type_0/Traces/trace_17,410144.0
resnet152/NBP/layer_106_type_0/Traces/trace_18,1419040.0
resnet152/NBP/layer_106_type_0/Traces/trace_9,365883.0
resnet152/NBP/layer_106_type_0/Traces/trace_11,564676.0
resnet152/NBP/layer_106_type_0/Traces/trace_31,204540.0
resnet152/NBP/layer_106_type_0/Traces/trace_33,880964.0
resnet152/NBP/layer_106_type_0/Traces/trace_28,1411788.0
resnet152/NBP/layer_106_type_0/Traces/trace_22,2980768.0
resnet152/NBP/layer_106_type_0/Traces/trace_2,745584.0
resnet152/NBP/layer_106_type_0/Traces/trace_13,3251136.0
resnet152/NBP/layer_106_type_0/Traces/trace_23,456680.0
resnet152/NBP/layer_106_type_0/Traces/trace_38,195020.0
resnet152/NBP/layer_106_type_0/Traces/trace_4,880320.0
resnet152/NBP/layer_106_type_0/Traces/trace_20,1436288.0
resnet152/NBP/layer_106_type_0/Traces/trace_35,722456.0
resnet152/NBP/layer_96_type_0/Traces/trace_34,711088.0
resnet152/NBP/layer_96_type_0/Traces/trace_10,430906.0
resnet152/NBP/layer_96_type_0/Traces/trace_15,228928.0
resnet152/NBP/layer_96_type_0/Traces/trace_14,914144.0
resnet152/NBP/layer_96_type_0/Traces/trace_24,2771440.0
resnet152/NBP/layer_96_type_0/Traces/trace_5,130424.0
resnet152/NBP/layer_96_type_0/Traces/trace_0,709520.0
resnet152/NBP/layer_96_type_0/Traces/trace_39,3182592.0
resnet152/NBP/layer_96_type_0/Traces/trace_21,804776.0
resnet152/NBP/layer_96_type_0/Traces/trace_16,1466080.0
resnet152/NBP/layer_96_type_0/Traces/trace_32,822976.0
resnet152/NBP/layer_96_type_0/Traces/trace_8,1620472.0
resnet152/NBP/layer_96_type_0/Traces/trace_27,5580512.0
resnet152/NBP/layer_96_type_0/Traces/trace_37,273336.0
resnet152/NBP/layer_96_type_0/Traces/trace_19,3175424.0
resnet152/NBP/layer_96_type_0/Traces/trace_30,5686744.0
resnet152/NBP/layer_96_type_0/Traces/trace_26,210560.0
resnet152/NBP/layer_96_type_0/Traces/trace_7,152432.0
resnet152/NBP/layer_96_type_0/Traces/trace_3,232609.28
resnet152/NBP/layer_96_type_0/Traces/trace_1,249376.0
resnet152/NBP/layer_96_type_0/Traces/trace_12,194040.0
resnet152/NBP/layer_96_type_0/Traces/trace_25,3281824.0
resnet152/NBP/layer_96_type_0/Traces/trace_6,794080.0
resnet152/NBP/layer_96_type_0/Traces/trace_36,510832.0
resnet152/NBP/layer_96_type_0/Traces/trace_29,794192.0
resnet152/NBP/layer_96_type_0/Traces/trace_17,1591296.0
resnet152/NBP/layer_96_type_0/Traces/trace_18,243432.0
resnet152/NBP/layer_96_type_0/Traces/trace_9,857696.0
resnet152/NBP/layer_96_type_0/Traces/trace_11,1592192.0
resnet152/NBP/layer_96_type_0/Traces/trace_31,375830.0
resnet152/NBP/layer_96_type_0/Traces/trace_33,210952.0
resnet152/NBP/layer_96_type_0/Traces/trace_28,3220448.0
resnet152/NBP/layer_96_type_0/Traces/trace_22,190806.0
resnet152/NBP/layer_96_type_0/Traces/trace_2,381612.0
resnet152/NBP/layer_96_type_0/Traces/trace_13,210784.0
resnet152/NBP/layer_96_type_0/Traces/trace_23,260848.0
resnet152/NBP/layer_96_type_0/Traces/trace_38,1413552.0
resnet152/NBP/layer_96_type_0/Traces/trace_4,807408.0
resnet152/NBP/layer_96_type_0/Traces/trace_20,5479376.0
resnet152/NBP/layer_96_type_0/Traces/trace_35,406000.0
resnet152/NBP/layer_20_type_0/Traces/trace_34,850752.0
resnet152/NBP/layer_20_type_0/Traces/trace_10,122304.0
resnet152/NBP/layer_20_type_0/Traces/trace_15,421568.0
resnet152/NBP/layer_20_type_0/Traces/trace_14,300188.0
resnet152/NBP/layer_20_type_0/Traces/trace_24,429856.0
resnet152/NBP/layer_20_type_0/Traces/trace_5,445704.0
resnet152/NBP/layer_20_type_0/Traces/trace_0,213920.0
resnet152/NBP/layer_20_type_0/Traces/trace_39,1636096.0
resnet152/NBP/layer_20_type_0/Traces/trace_21,805056.0
resnet152/NBP/layer_20_type_0/Traces/trace_16,3336256.0
resnet152/NBP/layer_20_type_0/Traces/trace_32,107380.0
resnet152/NBP/layer_20_type_0/Traces/trace_8,106554.0
resnet152/NBP/layer_20_type_0/Traces/trace_27,2947840.0
resnet152/NBP/layer_20_type_0/Traces/trace_37,3237248.0
resnet152/NBP/layer_20_type_0/Traces/trace_19,823872.0
resnet152/NBP/layer_20_type_0/Traces/trace_30,5624416.0
resnet152/NBP/layer_20_type_0/Traces/trace_26,914144.0
resnet152/NBP/layer_20_type_0/Traces/trace_7,130816.0
resnet152/NBP/layer_20_type_0/Traces/trace_3,527616.0
resnet152/NBP/layer_20_type_0/Traces/trace_1,2771832.0
resnet152/NBP/layer_20_type_0/Traces/trace_12,3506720.0
resnet152/NBP/layer_20_type_0/Traces/trace_25,413168.0
resnet152/NBP/layer_20_type_0/Traces/trace_6,194040.0
resnet152/NBP/layer_20_type_0/Traces/trace_36,564578.0
resnet152/NBP/layer_20_type_0/Traces/trace_29,388080.0
resnet152/NBP/layer_20_type_0/Traces/trace_17,426496.0
resnet152/NBP/layer_20_type_0/Traces/trace_18,415968.0
resnet152/NBP/layer_20_type_0/Traces/trace_9,409696.0
resnet152/NBP/layer_20_type_0/Traces/trace_11,230944.0
resnet152/NBP/layer_20_type_0/Traces/trace_31,214788.0
resnet152/NBP/layer_20_type_0/Traces/trace_33,420868.0
resnet152/NBP/layer_20_type_0/Traces/trace_28,367990.0
resnet152/NBP/layer_20_type_0/Traces/trace_22,215376.0
resnet152/NBP/layer_20_type_0/Traces/trace_2,3174080.0
resnet152/NBP/layer_20_type_0/Traces/trace_13,426216.0
resnet152/NBP/layer_20_type_0/Traces/trace_23,770672.0
resnet152/NBP/layer_20_type_0/Traces/trace_38,110096.0
