Label,FinalPerformance
alexnet/PUM/layer_6_type_1/Traces/trace_21,6198672.0
alexnet/PUM/layer_6_type_1/Traces/trace_16,3221288.0
alexnet/PUM/layer_6_type_1/Traces/trace_32,6468948.0
alexnet/PUM/layer_6_type_1/Traces/trace_8,12955013.0
alexnet/PUM/layer_6_type_1/Traces/trace_27,6407712.0
alexnet/PUM/layer_6_type_1/Traces/trace_37,12884384.0
alexnet/PUM/layer_6_type_1/Traces/trace_19,12395272.0
alexnet/PUM/layer_6_type_1/Traces/trace_30,12959125.0
alexnet/PUM/layer_6_type_1/Traces/trace_26,3221288.0
alexnet/PUM/layer_6_type_1/Traces/trace_7,12677312.0
alexnet/PUM/layer_6_type_1/Traces/trace_3,12883744.0
alexnet/PUM/layer_6_type_1/Traces/trace_1,6468948.0
alexnet/PUM/layer_6_type_1/Traces/trace_12,12952874.0
alexnet/PUM/layer_6_type_1/Traces/trace_25,6442320.0
alexnet/PUM/layer_6_type_1/Traces/trace_6,12952874.0
alexnet/PUM/layer_6_type_1/Traces/trace_36,3100384.0
alexnet/PUM/layer_6_type_1/Traces/trace_29,12815296.0
alexnet/PUM/layer_6_type_1/Traces/trace_17,12401440.0
alexnet/PUM/layer_6_type_1/Traces/trace_18,12950794.0
alexnet/PUM/layer_6_type_1/Traces/trace_9,6407136.0
alexnet/PUM/layer_6_type_1/Traces/trace_11,6468948.0
alexnet/PUM/layer_6_type_1/Traces/trace_31,12674192.0
alexnet/PUM/layer_6_type_1/Traces/trace_33,3169376.0
alexnet/PUM/layer_6_type_1/Traces/trace_28,6338688.0
alexnet/PUM/layer_6_type_1/Traces/trace_22,6473226.0
alexnet/PUM/layer_6_type_1/Traces/trace_2,12936872.0
alexnet/PUM/layer_6_type_1/Traces/trace_13,6468372.0
alexnet/PUM/layer_6_type_1/Traces/trace_23,12919120.0
alexnet/PUM/layer_6_type_1/Traces/trace_38,12814208.0
alexnet/PUM/layer_6_type_1/Traces/trace_4,6407712.0
alexnet/PUM/layer_6_type_1/Traces/trace_20,3230164.0
alexnet/PUM/layer_6_type_1/Traces/trace_35,6478485.0
alexnet/PUM/layer_4_type_0/Traces/trace_34,250788854.0
alexnet/PUM/layer_4_type_0/Traces/trace_10,31557273.0
alexnet/PUM/layer_4_type_0/Traces/trace_15,50580959.0
alexnet/PUM/layer_4_type_0/Traces/trace_14,167486280.0
alexnet/PUM/layer_4_type_0/Traces/trace_24,62929308.0
alexnet/PUM/layer_4_type_0/Traces/trace_5,523793699.0
alexnet/PUM/layer_4_type_0/Traces/trace_0,50954007.0
alexnet/PUM/layer_4_type_0/Traces/trace_39,62242089.0
alexnet/PUM/layer_4_type_0/Traces/trace_21,535587702.0
alexnet/PUM/layer_4_type_0/Traces/trace_16,1047318519.0
alexnet/PUM/layer_4_type_0/Traces/trace_32,62697930.0
alexnet/PUM/layer_4_type_0/Traces/trace_8,41995668.0
alexnet/PUM/layer_4_type_0/Traces/trace_27,125842548.0
alexnet/PUM/layer_4_type_0/Traces/trace_37,83751096.0
alexnet/PUM/layer_4_type_0/Traces/trace_19,31353634.0
alexnet/PUM/layer_4_type_0/Traces/trace_30,203791718.0
alexnet/PUM/layer_4_type_0/Traces/trace_26,1618506929.0
alexnet/PUM/layer_4_type_0/Traces/trace_7,166583456.0
alexnet/PUM/layer_4_type_0/Traces/trace_3,40298583.0
alexnet/PUM/layer_4_type_0/Traces/trace_1,248952210.0
alexnet/PUM/layer_4_type_0/Traces/trace_12,164761818.0
alexnet/PUM/layer_4_type_0/Traces/trace_25,167485240.0
alexnet/PUM/layer_4_type_0/Traces/trace_6,31559297.0
alexnet/PUM/layer_4_type_0/Traces/trace_36,50960715.0
alexnet/PUM/layer_4_type_0/Traces/trace_29,252141432.0
alexnet/PUM/layer_4_type_0/Traces/trace_17,189217460.0
alexnet/PUM/layer_4_type_0/Traces/trace_18,65504907.0
alexnet/PUM/layer_4_type_0/Traces/trace_9,20942844.0
alexnet/PUM/layer_4_type_0/Traces/trace_11,101889892.0
alexnet/PUM/layer_4_type_0/Traces/trace_31,63046828.0
alexnet/PUM/layer_4_type_0/Traces/trace_33,94496960.0
alexnet/PUM/layer_4_type_0/Traces/trace_28,76599182.0
alexnet/PUM/layer_4_type_0/Traces/trace_22,252137496.0
alexnet/PUM/layer_4_type_0/Traces/trace_2,62926188.0
alexnet/PUM/layer_4_type_0/Traces/trace_13,126192372.0
alexnet/PUM/layer_4_type_0/Traces/trace_23,809169569.0
alexnet/PUM/layer_4_type_0/Traces/trace_38,62929308.0
alexnet/PUM/layer_4_type_0/Traces/trace_4,23661311.0
alexnet/PUM/layer_4_type_0/Traces/trace_20,62247261.0
alexnet/PUM/layer_4_type_0/Traces/trace_35,47346985.0
alexnet/PUM/layer_7_type_1/Traces/trace_34,6472434.0
alexnet/PUM/layer_7_type_1/Traces/trace_10,2013401.0
alexnet/PUM/layer_7_type_1/Traces/trace_15,3236605.0
alexnet/PUM/layer_7_type_1/Traces/trace_14,10065981.0
alexnet/PUM/layer_7_type_1/Traces/trace_24,1615212.0
alexnet/PUM/layer_7_type_1/Traces/trace_5,10065255.0
alexnet/PUM/layer_7_type_1/Traces/trace_0,8084893.0
alexnet/PUM/layer_7_type_1/Traces/trace_39,12950014.0
alexnet/PUM/layer_7_type_1/Traces/trace_21,8052220.0
alexnet/PUM/layer_7_type_1/Traces/trace_16,25026141.0
alexnet/PUM/layer_7_type_1/Traces/trace_32,16147908.0
alexnet/PUM/layer_7_type_1/Traces/trace_8,9683808.0
alexnet/PUM/layer_7_type_1/Traces/trace_27,10065189.0
alexnet/PUM/layer_7_type_1/Traces/trace_37,5005270.0
alexnet/PUM/layer_7_type_1/Traces/trace_19,5006053.0
alexnet/PUM/layer_7_type_1/Traces/trace_30,6459288.0
alexnet/PUM/layer_7_type_1/Traces/trace_26,12110782.0
alexnet/PUM/layer_7_type_1/Traces/trace_7,12936592.0
alexnet/PUM/layer_7_type_1/Traces/trace_3,12953471.0
alexnet/PUM/layer_7_type_1/Traces/trace_1,16104360.0
alexnet/PUM/layer_7_type_1/Traces/trace_12,4843120.0
alexnet/PUM/layer_7_type_1/Traces/trace_25,1618005.0
alexnet/PUM/layer_7_type_1/Traces/trace_6,10010466.0
alexnet/PUM/layer_7_type_1/Traces/trace_36,12944884.0
alexnet/PUM/layer_7_type_1/Traces/trace_29,8052500.0
alexnet/PUM/layer_7_type_1/Traces/trace_17,807925.0
alexnet/PUM/layer_7_type_1/Traces/trace_18,5005589.0
alexnet/PUM/layer_7_type_1/Traces/trace_9,8074018.0
alexnet/PUM/layer_7_type_1/Traces/trace_11,16104648.0
alexnet/PUM/layer_7_type_1/Traces/trace_31,12380189.0
alexnet/PUM/layer_7_type_1/Traces/trace_33,968745.0
alexnet/PUM/layer_7_type_1/Traces/trace_28,12104758.0
alexnet/PUM/layer_7_type_1/Traces/trace_22,16180977.0
alexnet/PUM/layer_7_type_1/Traces/trace_2,20020916.0
alexnet/PUM/layer_7_type_1/Traces/trace_13,12944680.0
alexnet/PUM/layer_7_type_1/Traces/trace_23,968892.0
alexnet/PUM/layer_7_type_1/Traces/trace_38,16148340.0
alexnet/PUM/layer_7_type_1/Traces/trace_4,16169658.0
alexnet/PUM/layer_7_type_1/Traces/trace_20,3961704.0
alexnet/PUM/layer_7_type_1/Traces/trace_35,16170834.0
alexnet/PUM/layer_3_type_0/Traces/trace_34,125848476.0
alexnet/PUM/layer_3_type_0/Traces/trace_10,202323433.0
alexnet/PUM/layer_3_type_0/Traces/trace_15,250773338.0
alexnet/PUM/layer_3_type_0/Traces/trace_14,82398498.0
alexnet/PUM/layer_3_type_0/Traces/trace_24,63050468.0
alexnet/PUM/layer_3_type_0/Traces/trace_5,41877888.0
alexnet/PUM/layer_3_type_0/Traces/trace_0,261945099.0
alexnet/PUM/layer_3_type_0/Traces/trace_39,94506438.0
alexnet/PUM/layer_3_type_0/Traces/trace_21,126190036.0
alexnet/PUM/layer_3_type_0/Traces/trace_16,47314318.0
alexnet/PUM/layer_3_type_0/Traces/trace_32,164782098.0
alexnet/PUM/layer_3_type_0/Traces/trace_8,248957319.0
alexnet/PUM/layer_3_type_0/Traces/trace_27,535633670.0
alexnet/PUM/layer_3_type_0/Traces/trace_37,62929308.0
alexnet/PUM/layer_3_type_0/Traces/trace_19,166593180.0
alexnet/PUM/layer_3_type_0/Traces/trace_30,1618286709.0
alexnet/PUM/layer_3_type_0/Traces/trace_26,101160501.0
alexnet/PUM/layer_3_type_0/Traces/trace_7,306368598.0
alexnet/PUM/layer_3_type_0/Traces/trace_3,41879552.0
alexnet/PUM/layer_3_type_0/Traces/trace_1,41879552.0
alexnet/PUM/layer_3_type_0/Traces/trace_12,202323433.0
alexnet/PUM/layer_3_type_0/Traces/trace_25,188535867.0
alexnet/PUM/layer_3_type_0/Traces/trace_6,62931388.0
alexnet/PUM/layer_3_type_0/Traces/trace_36,94271847.0
alexnet/PUM/layer_3_type_0/Traces/trace_29,124500533.0
alexnet/PUM/layer_3_type_0/Traces/trace_17,125850660.0
alexnet/PUM/layer_3_type_0/Traces/trace_18,124494981.0
alexnet/PUM/layer_3_type_0/Traces/trace_9,164778641.1818182
alexnet/PUM/layer_3_type_0/Traces/trace_11,31524202.0
alexnet/PUM/layer_3_type_0/Traces/trace_31,31559297.0
alexnet/PUM/layer_3_type_0/Traces/trace_33,62252125.0
alexnet/PUM/layer_3_type_0/Traces/trace_28,248957319.0
alexnet/PUM/layer_3_type_0/Traces/trace_22,250793792.23728815
alexnet/PUM/layer_3_type_0/Traces/trace_2,188545087.0
alexnet/PUM/layer_3_type_0/Traces/trace_13,1071158166.0
alexnet/PUM/layer_3_type_0/Traces/trace_23,63102306.0
alexnet/PUM/layer_3_type_0/Traces/trace_38,188988234.0
alexnet/PUM/layer_3_type_0/Traces/trace_4,83751096.0
alexnet/PUM/layer_3_type_0/Traces/trace_20,41652364.0
alexnet/PUM/layer_3_type_0/Traces/trace_35,47314318.0
alexnet/PUM/layer_1_type_0/Traces/trace_34,163601814.0
alexnet/PUM/layer_1_type_0/Traces/trace_10,243808587.0
alexnet/PUM/layer_1_type_0/Traces/trace_15,192515778.0
alexnet/PUM/layer_1_type_0/Traces/trace_14,513293760.0
alexnet/PUM/layer_1_type_0/Traces/trace_24,91046178.0
alexnet/PUM/layer_1_type_0/Traces/trace_5,435289464.0
alexnet/PUM/layer_1_type_0/Traces/trace_0,260897328.0
alexnet/PUM/layer_1_type_0/Traces/trace_39,57981744.0
alexnet/PUM/layer_1_type_0/Traces/trace_21,86977136.6627219
alexnet/PUM/layer_1_type_0/Traces/trace_16,163770030.0
alexnet/PUM/layer_1_type_0/Traces/trace_32,272766633.0
alexnet/PUM/layer_1_type_0/Traces/trace_8,109066032.0
alexnet/PUM/layer_1_type_0/Traces/trace_27,108825582.0
alexnet/PUM/layer_1_type_0/Traces/trace_37,204753875.0
alexnet/PUM/layer_1_type_0/Traces/trace_19,216715599.0
alexnet/PUM/layer_1_type_0/Traces/trace_30,81268485.0
alexnet/PUM/layer_1_type_0/Traces/trace_26,433413585.0
alexnet/PUM/layer_1_type_0/Traces/trace_7,979419114.0
alexnet/PUM/layer_1_type_0/Traces/trace_3,121911561.0
alexnet/PUM/layer_1_type_0/Traces/trace_1,326487996.0
alexnet/PUM/layer_1_type_0/Traces/trace_12,216713381.63054186
alexnet/PUM/layer_1_type_0/Traces/trace_25,347860413.3990148
alexnet/PUM/layer_1_type_0/Traces/trace_6,652967946.0
alexnet/PUM/layer_1_type_0/Traces/trace_36,326494314.0
alexnet/PUM/layer_1_type_0/Traces/trace_29,326463600.0
alexnet/PUM/layer_1_type_0/Traces/trace_17,85561902.0
alexnet/PUM/layer_1_type_0/Traces/trace_18,81281691.0
alexnet/PUM/layer_1_type_0/Traces/trace_9,345968155.704142
alexnet/PUM/layer_1_type_0/Traces/trace_11,57666864.0
alexnet/PUM/layer_1_type_0/Traces/trace_31,282430638.0
alexnet/PUM/layer_1_type_0/Traces/trace_33,192509460.0
alexnet/PUM/layer_1_type_0/Traces/trace_28,325084869.0
alexnet/PUM/layer_1_type_0/Traces/trace_22,145570397.68421054
alexnet/PUM/layer_1_type_0/Traces/trace_2,129770748.0
alexnet/PUM/layer_1_type_0/Traces/trace_13,288743778.0
alexnet/PUM/layer_1_type_0/Traces/trace_23,216710739.0
alexnet/PUM/layer_1_type_0/Traces/trace_38,60670005.87945206
alexnet/PUM/layer_1_type_0/Traces/trace_4,85572774.0
alexnet/PUM/layer_1_type_0/Traces/trace_20,188261577.0
alexnet/PUM/layer_1_type_0/Traces/trace_35,251132052.17647058
alexnet/PUM/layer_0_type_0/Traces/trace_34,146750665.10855263
alexnet/PUM/layer_0_type_0/Traces/trace_10,975755755.6964285
alexnet/PUM/layer_0_type_0/Traces/trace_15,187537765.9110577
alexnet/PUM/layer_0_type_0/Traces/trace_14,22178377.490990993
alexnet/PUM/layer_0_type_0/Traces/trace_24,44355733.36453745
alexnet/PUM/layer_0_type_0/Traces/trace_5,30507268.0
alexnet/PUM/layer_0_type_0/Traces/trace_0,44354361.70374449
alexnet/PUM/layer_0_type_0/Traces/trace_39,44353185.35187224
alexnet/PUM/layer_0_type_0/Traces/trace_21,487873233.75
alexnet/PUM/layer_0_type_0/Traces/trace_16,121985449.0819672
alexnet/PUM/layer_0_type_0/Traces/trace_32,97576461.75
alexnet/PUM/layer_0_type_0/Traces/trace_8,85222963.2375
alexnet/PUM/layer_0_type_0/Traces/trace_27,77476118.71875
alexnet/PUM/layer_0_type_0/Traces/trace_37,146753063.21710524
alexnet/PUM/layer_0_type_0/Traces/trace_19,27727631.666666668
alexnet/PUM/layer_0_type_0/Traces/trace_30,88710432.61160713
alexnet/PUM/layer_0_type_0/Traces/trace_26,304949065.0
alexnet/PUM/layer_0_type_0/Traces/trace_7,48790563.469163
alexnet/PUM/layer_0_type_0/Traces/trace_3,146750908.39492753
alexnet/PUM/layer_0_type_0/Traces/trace_1,29929470.457957957
alexnet/PUM/layer_0_type_0/Traces/trace_12,97581993.69078948
alexnet/PUM/layer_0_type_0/Traces/trace_25,213034492.27499998
alexnet/PUM/layer_0_type_0/Traces/trace_6,243944457.5657895
alexnet/PUM/layer_0_type_0/Traces/trace_36,48790831.92028986
alexnet/PUM/layer_0_type_0/Traces/trace_29,88708751.66118422
alexnet/PUM/layer_0_type_0/Traces/trace_17,487894128.10714287
alexnet/PUM/layer_0_type_0/Traces/trace_18,289694706.125
alexnet/PUM/layer_0_type_0/Traces/trace_9,55447900.7967033
alexnet/PUM/layer_0_type_0/Traces/trace_11,146754242.6147541
alexnet/PUM/layer_0_type_0/Traces/trace_31,26651625.0
alexnet/PUM/layer_0_type_0/Traces/trace_33,24400096.605326876
alexnet/PUM/layer_0_type_0/Traces/trace_28,195159039.34539476
alexnet/PUM/layer_0_type_0/Traces/trace_22,16680568.5625
alexnet/PUM/layer_0_type_0/Traces/trace_2,121974826.57425742
alexnet/PUM/layer_0_type_0/Traces/trace_13,24397426.297029704
alexnet/PUM/layer_0_type_0/Traces/trace_23,48794256.34057971
alexnet/PUM/layer_0_type_0/Traces/trace_38,66706715.86513158
alexnet/PUM/layer_0_type_0/Traces/trace_4,33358354.55528846
alexnet/PUM/layer_0_type_0/Traces/trace_20,30505817.722772278
alexnet/PUM/layer_0_type_0/Traces/trace_35,152503680.0
alexnet/PUM/layer_5_type_1/Traces/trace_34,14537776.0
alexnet/PUM/layer_5_type_1/Traces/trace_10,14538320.0
alexnet/PUM/layer_5_type_1/Traces/trace_15,12815296.0
alexnet/PUM/layer_5_type_1/Traces/trace_14,19360176.0
alexnet/PUM/layer_5_type_1/Traces/trace_24,14502896.0
alexnet/PUM/layer_5_type_1/Traces/trace_5,7278644.0
alexnet/PUM/layer_5_type_1/Traces/trace_0,9712794.0
alexnet/PUM/layer_5_type_1/Traces/trace_39,12936872.0
alexnet/PUM/layer_5_type_1/Traces/trace_21,12884384.0
alexnet/PUM/layer_5_type_1/Traces/trace_16,19153888.0
alexnet/PUM/layer_5_type_1/Traces/trace_32,14538320.0
alexnet/PUM/layer_5_type_1/Traces/trace_8,9712794.0
alexnet/PUM/layer_5_type_1/Traces/trace_27,14537776.0
alexnet/PUM/layer_5_type_1/Traces/trace_37,14564692.0
alexnet/PUM/layer_5_type_1/Traces/trace_19,9646048.0
alexnet/PUM/layer_5_type_1/Traces/trace_30,7278644.0
alexnet/PUM/layer_5_type_1/Traces/trace_26,12814344.0
alexnet/PUM/layer_5_type_1/Traces/trace_7,14503552.0
alexnet/PUM/layer_5_type_1/Traces/trace_3,12883824.0
alexnet/PUM/layer_5_type_1/Traces/trace_1,19361056.0
alexnet/PUM/layer_5_type_1/Traces/trace_12,7251920.0
alexnet/PUM/layer_5_type_1/Traces/trace_25,12945972.0
alexnet/PUM/layer_5_type_1/Traces/trace_6,12815296.0
alexnet/PUM/layer_5_type_1/Traces/trace_36,19360704.0
alexnet/PUM/layer_5_type_1/Traces/trace_29,19413480.0
alexnet/PUM/layer_5_type_1/Traces/trace_17,9576456.0
alexnet/PUM/layer_5_type_1/Traces/trace_18,14570186.0
alexnet/PUM/layer_5_type_1/Traces/trace_9,7288565.0
alexnet/PUM/layer_5_type_1/Traces/trace_11,14555432.0
alexnet/PUM/layer_5_type_1/Traces/trace_31,12918672.0
alexnet/PUM/layer_5_type_1/Traces/trace_33,14556136.0
alexnet/PUM/layer_5_type_1/Traces/trace_28,12951054.0
alexnet/PUM/layer_5_type_1/Traces/trace_22,9576456.0
alexnet/PUM/layer_5_type_1/Traces/trace_2,7288565.0
alexnet/PUM/layer_5_type_1/Traces/trace_13,12676272.0
alexnet/PUM/layer_5_type_1/Traces/trace_23,14538320.0
alexnet/PUM/layer_5_type_1/Traces/trace_38,19395600.0
alexnet/PUM/layer_5_type_1/Traces/trace_4,19395920.0
alexnet/PUM/layer_5_type_1/Traces/trace_20,12884384.0
alexnet/PUM/layer_5_type_1/Traces/trace_35,19422484.0
unet/PUM/layer_13_type_0/Traces/trace_34,627868909.0
unet/PUM/layer_13_type_0/Traces/trace_10,177453445.0
unet/PUM/layer_13_type_0/Traces/trace_15,1242076598.0
unet/PUM/layer_13_type_0/Traces/trace_14,179439728.0
unet/PUM/layer_13_type_0/Traces/trace_24,179419904.0
unet/PUM/layer_13_type_0/Traces/trace_5,631306816.0
unet/PUM/layer_13_type_0/Traces/trace_0,177484776.0
unet/PUM/layer_13_type_0/Traces/trace_39,627949840.0
unet/PUM/layer_13_type_0/Traces/trace_21,179400424.0
unet/PUM/layer_13_type_0/Traces/trace_16,315658000.0
unet/PUM/layer_13_type_0/Traces/trace_32,90194380.0
unet/PUM/layer_13_type_0/Traces/trace_8,205042112.0
unet/PUM/layer_13_type_0/Traces/trace_27,354969670.0
unet/PUM/layer_13_type_0/Traces/trace_37,155319416.0
unet/PUM/layer_13_type_0/Traces/trace_19,360742480.0
unet/PUM/layer_13_type_0/Traces/trace_30,88741975.0
unet/PUM/layer_13_type_0/Traces/trace_26,607374796.0
unet/PUM/layer_13_type_0/Traces/trace_7,627875318.0
unet/PUM/layer_13_type_0/Traces/trace_3,354951908.0
unet/PUM/layer_13_type_0/Traces/trace_1,177508376.0
unet/PUM/layer_13_type_0/Traces/trace_12,358831548.0
unet/PUM/layer_13_type_0/Traces/trace_25,155309504.0
unet/PUM/layer_13_type_0/Traces/trace_6,179405240.0
unet/PUM/layer_13_type_0/Traces/trace_36,1388508576.0
unet/PUM/layer_13_type_0/Traces/trace_29,717594080.0
unet/PUM/layer_13_type_0/Traces/trace_17,180376644.0
unet/PUM/layer_13_type_0/Traces/trace_18,179403004.0
unet/PUM/layer_13_type_0/Traces/trace_9,621042464.0
unet/PUM/layer_13_type_0/Traces/trace_11,358805836.0
unet/PUM/layer_13_type_0/Traces/trace_31,358851136.0
unet/PUM/layer_13_type_0/Traces/trace_33,179399306.0
unet/PUM/layer_13_type_0/Traces/trace_28,358801192.0
unet/PUM/layer_13_type_0/Traces/trace_22,310551430.0
unet/PUM/layer_13_type_0/Traces/trace_2,90437336.0
unet/PUM/layer_13_type_0/Traces/trace_13,102522406.0
unet/PUM/layer_13_type_0/Traces/trace_23,79141578.0
unet/PUM/layer_13_type_0/Traces/trace_38,303738358.0
unet/PUM/layer_13_type_0/Traces/trace_4,721494966.0
unet/PUM/layer_13_type_0/Traces/trace_20,155302483.0
unet/PUM/layer_13_type_0/Traces/trace_35,1242383520.0
unet/PUM/layer_2_type_0/Traces/trace_34,157841152.0
unet/PUM/layer_2_type_0/Traces/trace_10,203779688.0
unet/PUM/layer_2_type_0/Traces/trace_15,406083936.0
unet/PUM/layer_2_type_0/Traces/trace_14,89712784.0
unet/PUM/layer_2_type_0/Traces/trace_24,90215328.0
unet/PUM/layer_2_type_0/Traces/trace_5,396741888.0
unet/PUM/layer_2_type_0/Traces/trace_0,173552400.0
unet/PUM/layer_2_type_0/Traces/trace_39,465215096.0
unet/PUM/layer_2_type_0/Traces/trace_21,407074840.0
unet/PUM/layer_2_type_0/Traces/trace_16,271063568.0
unet/PUM/layer_2_type_0/Traces/trace_32,407057420.0
unet/PUM/layer_2_type_0/Traces/trace_8,67911352.0
unet/PUM/layer_2_type_0/Traces/trace_27,43418144.0
unet/PUM/layer_2_type_0/Traces/trace_37,89714016.0
unet/PUM/layer_2_type_0/Traces/trace_19,180382720.0
unet/PUM/layer_2_type_0/Traces/trace_30,51275776.0
unet/PUM/layer_2_type_0/Traces/trace_26,406098472.0
unet/PUM/layer_2_type_0/Traces/trace_7,101776348.0
unet/PUM/layer_2_type_0/Traces/trace_3,50766734.0
unet/PUM/layer_2_type_0/Traces/trace_1,50770864.0
unet/PUM/layer_2_type_0/Traces/trace_12,67524532.0
unet/PUM/layer_2_type_0/Traces/trace_25,58022444.0
unet/PUM/layer_2_type_0/Traces/trace_6,151875500.0
unet/PUM/layer_2_type_0/Traces/trace_36,51264448.0
unet/PUM/layer_2_type_0/Traces/trace_29,306414880.0
unet/PUM/layer_2_type_0/Traces/trace_17,469282772.0
unet/PUM/layer_2_type_0/Traces/trace_18,309775488.0
unet/PUM/layer_2_type_0/Traces/trace_9,308651912.0
unet/PUM/layer_2_type_0/Traces/trace_11,116451232.0
unet/PUM/layer_2_type_0/Traces/trace_31,88744040.0
unet/PUM/layer_2_type_0/Traces/trace_33,58665922.0
unet/PUM/layer_2_type_0/Traces/trace_28,270071284.0
unet/PUM/layer_2_type_0/Traces/trace_22,812189864.0
unet/PUM/layer_2_type_0/Traces/trace_2,155175168.0
unet/PUM/layer_2_type_0/Traces/trace_13,268126222.0
unet/PUM/layer_2_type_0/Traces/trace_23,88744040.0
unet/PUM/layer_2_type_0/Traces/trace_38,203046010.0
unet/PUM/layer_2_type_0/Traces/trace_4,173572000.0
unet/PUM/layer_2_type_0/Traces/trace_20,236336688.0
unet/PUM/layer_2_type_0/Traces/trace_35,44372020.0
unet/PUM/layer_17_type_0/Traces/trace_34,717586464.0
unet/PUM/layer_17_type_0/Traces/trace_10,406092020.0
unet/PUM/layer_17_type_0/Traces/trace_15,270098864.0
unet/PUM/layer_17_type_0/Traces/trace_14,271053168.0
unet/PUM/layer_17_type_0/Traces/trace_24,542107992.0
unet/PUM/layer_17_type_0/Traces/trace_5,709800000.0
unet/PUM/layer_17_type_0/Traces/trace_0,712366448.0
unet/PUM/layer_17_type_0/Traces/trace_39,306463504.0
unet/PUM/layer_17_type_0/Traces/trace_21,358809696.0
unet/PUM/layer_17_type_0/Traces/trace_16,465208216.0
unet/PUM/layer_17_type_0/Traces/trace_32,234640560.0
unet/PUM/layer_17_type_0/Traces/trace_8,202831296.0
unet/PUM/layer_17_type_0/Traces/trace_27,308678720.0
unet/PUM/layer_17_type_0/Traces/trace_37,268153032.0
unet/PUM/layer_17_type_0/Traces/trace_19,938426202.0
unet/PUM/layer_17_type_0/Traces/trace_30,938548198.0
unet/PUM/layer_17_type_0/Traces/trace_26,355345898.0
unet/PUM/layer_17_type_0/Traces/trace_7,472631488.0
unet/PUM/layer_17_type_0/Traces/trace_3,180404224.0
unet/PUM/layer_17_type_0/Traces/trace_1,236336688.0
unet/PUM/layer_17_type_0/Traces/trace_12,177680914.0
unet/PUM/layer_17_type_0/Traces/trace_25,617342432.0
unet/PUM/layer_17_type_0/Traces/trace_6,179425568.0
unet/PUM/layer_17_type_0/Traces/trace_36,203539036.0
unet/PUM/layer_17_type_0/Traces/trace_29,709891392.0
unet/PUM/layer_17_type_0/Traces/trace_17,354945696.0
unet/PUM/layer_17_type_0/Traces/trace_18,206710784.0
unet/PUM/layer_17_type_0/Traces/trace_9,406097056.0
unet/PUM/layer_17_type_0/Traces/trace_11,1072572144.0
unet/PUM/layer_17_type_0/Traces/trace_31,203047820.0
unet/PUM/layer_17_type_0/Traces/trace_33,1072545792.0
unet/PUM/layer_17_type_0/Traces/trace_28,271053656.0
unet/PUM/layer_17_type_0/Traces/trace_22,358810368.0
unet/PUM/layer_17_type_0/Traces/trace_2,472654378.0
unet/PUM/layer_17_type_0/Traces/trace_13,1624285852.0
unet/PUM/layer_17_type_0/Traces/trace_23,1080258256.0
unet/PUM/layer_17_type_0/Traces/trace_38,271059936.0
unet/PUM/layer_17_type_0/Traces/trace_4,309781344.0
unet/PUM/layer_17_type_0/Traces/trace_20,469227360.0
unet/PUM/layer_17_type_0/Traces/trace_35,938446292.0
unet/PUM/layer_18_type_0/Traces/trace_34,117330192.0
unet/PUM/layer_18_type_0/Traces/trace_10,116451496.0
unet/PUM/layer_18_type_0/Traces/trace_15,472613722.0
unet/PUM/layer_18_type_0/Traces/trace_14,607433400.0
unet/PUM/layer_18_type_0/Traces/trace_24,270071008.0
unet/PUM/layer_18_type_0/Traces/trace_5,814107068.0
unet/PUM/layer_18_type_0/Traces/trace_0,303804312.0
unet/PUM/layer_18_type_0/Traces/trace_39,271056688.0
unet/PUM/layer_18_type_0/Traces/trace_21,177488080.0
unet/PUM/layer_18_type_0/Traces/trace_16,407063204.0
unet/PUM/layer_18_type_0/Traces/trace_32,540183040.0
